    ,Location,Technology       ,Tweet                                                                                                                                                                          ,Sentiment_Score
496 ,TX      ,Robotics         ,RT @MikeQuindazzi: Technology making an impact on every step of the #manufacturing process &gt;&gt; @CBinsights via @MikeQuindazzi &gt;&gt; #AR #Drones\u2026                  ,0
497 ,TX      ,Robotics         ,RT @HuttoEF: Hutto Robotics are represented at #HippoSTEMnation! https://t.co/WaB571ZZjM                                                                                       ,0
498 ,TX      ,Robotics         ,"RT @Vilynx \Your next coworker could be an avatar #robot\n\n#DigitalTransformation #jobs #AI #ML #robotics #robots cc\u2026 https://t.co/CJEEY03QsL"""                        ,0
499 ,TX      ,Robotics         ,RT @HaroldSinnott: 8 #EmergingTechnologies for #BoardOfDirectors &gt;&gt; PwC via @MikeQuindazzi &gt;&gt; #AI #IoT #AR #VR #Blockchain #Drones #Robotic\u2026                  ,0
500 ,TX      ,Robotics         ,So much discovery in our Morrisville Elementary Lego Robotics Club this morning! Loved to see all that our children\u2026 https://t.co/OPMBOPJxa8                              ,1
501 ,TX      ,Robotics         ,RT @BNTHW: Thanks to our elementary schools for participating in the K-3 Experience. It was so awesome seeing our high schoolers facilitati\u2026                              ,1
502 ,TX      ,Robotics         ,Northside\u2019s Robotics Team used some brainpower today building VEX IQ Clawbots. Problem solving and critical thinkin\u2026 https://t.co/na1xZdrA75                         ,0
503 ,TX      ,Robotics         ,RT @MikeQuindazzi: 12 ways to play #DeepLearning  &gt;&gt; @intel via @MikeQuindazzi &gt;&gt; #AI #ArtificialIntelligence #MachineLearning #NLP #Virtua\u2026                  ,0
504 ,TX      ,Robotics         ,#Repost @stevegiralt\n\u30fb\u30fb\u30fb\n#BTS Teaser of what is to come... from a great new collaboration with @ritemediagroup\u2026 https://t.co/jrq8K0j99F                  ,1
505 ,TX      ,Robotics         ,RT @Digital_Lauren1: RT @Ed_Lambert_P2P: #IoT market is growing\n\n#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #Mach\u2026                            ,0
506 ,TX      ,Robotics         ,RT @42SiliconValley: Our 42 Robotics team getting ready for #MakerFaire with self-made signs for our 42 + Stanford mushroom creation. Stay\u2026                               ,1
507 ,TX      ,Robotics         ,RT @MikeQuindazzi: Using Simulation and Domain Adaptation to Improve Efficiency of Deep #Robotic Grasping &gt;&gt; @Google via @MikeQuindazzi &gt;&gt;\u2026                   ,0
508 ,TX      ,Robotics         ,Hutto Robotics are represented at #HippoSTEMnation! https://t.co/WaB571ZZjM                                                                                                    ,0
509 ,TX      ,Robotics         ,RT @HISDLinkedLearn: The future of #AI is in our #HISD classrooms. Thanks to @SB_Robotics for efforts in #student learning and to #Worthing\u2026                              ,1
510 ,TX      ,Robotics         ,Check it out! I\u2019m posing with the State UIL Robotics Championship trophy that our Hutto United Robotics team won!\nY\u2026 https://t.co/aGfrSEFnqD                        ,0
511 ,TX      ,Robotics         ,RT @Roboworld_LLC: \u201cHere's what will be new as artificial intelligence helps us reimagine work...\u201d #IIoT #automation #robotics https://t.co\u2026                    ,0
512 ,TX      ,Robotics         ,RT @adrian_drones: RT @Ed_Lambert_P2P: #IoT market is growing\n\n#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #Machin\u2026                            ,0
513 ,TX      ,Robotics         ,RT @jacobtech: Robotics teams never seize to Amaze me with their creativity. Robotics Expo Setup @LagosElementary has begun. #ManorISD #Des\u2026                              ,0
514 ,TX      ,Robotics         ,RT @MikeQuindazzi: 5 stage #automation maturity model &gt;&gt; #AI #RPA #IPA #MachineLearning #Software #Robotics #futureofwork &gt;&gt; @alvinfoo @Gro\u2026                  ,0
515 ,TX      ,Robotics         ,RT @donna_3dprint: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Clou\u2026                            ,0
516 ,TX      ,Robotics         ,RT @Roboworld_LLC: \u201cHere's what will be new as artificial intelligence helps us reimagine work...\u201d #IIoT #automation #robotics https://t.co\u2026                    ,0
517 ,TX      ,Robotics         ,RT @Hajek_Hawks: FLL Kick Off! It\u2019s standing-room only! #LivingTheHajekLife #FLL #Robotics @BurlesonISD_AI @BurlesonStar @BurlesonISD @Bret\u2026                         ,0
518 ,TX      ,Robotics         ,RT @Hajek_Hawks: FLL Kick Off at Hajek! #FLL #Robotics #futureengineers @BurlesonISD @BretJimerson @BurlesonStar @BurlesonISD_AI https://t.\u2026                              ,0
519 ,TX      ,Robotics         ,RT @DigitalVipul: RT @MikeQuindazzi #NSSolutions and #docomo showcase their #5G #Humanoid assistant #Robot &gt;&gt; @MikeQuindazzi &gt;&gt; #Robotics #\u2026                  ,0
520 ,TX      ,Robotics         ,RT @HaroldSinnott: 8 #EmergingTechnologies for #BoardOfDirectors &gt;&gt; PwC via @MikeQuindazzi &gt;&gt; #AI #IoT #AR #VR #Blockchain #Drones #Robotic\u2026                  ,0
521 ,TX      ,Robotics         ,\u201cHere's what will be new as artificial intelligence helps us reimagine work...\u201d #IIoT #automation #robotics https://t.co/pK03VBz75G                                  ,0
522 ,TX      ,Robotics         ,RT @MikeQuindazzi: #Robot! @BostonDynamics reveals it will begin selling SpotMini next year &gt;&gt; @MikeQuindazzi &gt;&gt; #Automation #AI #MachineLe\u2026                  ,0
523 ,TX      ,Robotics         ,"RT @DigitalVipul: \RT DeepLearn007: Machine Learning in Robotics \u2013 5 Modern Applications\n#AI #MachineLearning #DeepLearning #BigData #Datas\u2026"""                    ,1
524 ,TX      ,Robotics         ,So many great things happened today! I\u2019ll start with my son\u2019s amazing work with his team at the robotics competitio\u2026 https://t.co/sibigFrCtt                    ,1
525 ,TX      ,Robotics         ,"RT @DirkMomont: It\u2019s Not Humans Vs. Machines, It\u2019s Humans And Machines - here's why #AI &amp; #robotics could actually create more jobs, by @Fo\u2026"              ,1
526 ,TX      ,Robotics         ,RT @AI_RT_100: How is #ArtificialIntelligence changing business? [Infographic] #DeepLearning #IoT #IIoT #IoE #NLP #MachineLearning #DataSci\u2026                              ,0
527 ,TX      ,Robotics         ,RT @MikeQuindazzi: SpotMini #autonomous navigation on a specified route through an office and lab facility &gt;&gt; @BostonDynamics via @MikeQuin\u2026                        ,1
528 ,TX      ,Robotics         ,RT @MikeQuindazzi: AI augments #human ability to perform tasks faster or with more precision - but what's next? &gt;&gt; #PwC via @MikeQuindazzi\u2026                         ,1
529 ,TX      ,Robotics         ,FLL Kick Off! It\u2019s standing-room only! #LivingTheHajekLife #FLL #Robotics @BurlesonISD_AI @BurlesonStar\u2026 https://t.co/4GfBC3aQot                                     ,0
530 ,TX      ,Robotics         ,RT @MikeQuindazzi: 12 #Automation techniques for competitive advantage! &gt;&gt;  #AI #RPA #IPA #MachineLearning #Software #Robotics #futureofwor\u2026                        ,0
531 ,TX      ,Robotics         ,RT @RoboticsTSF: The RTSF review | 'Dante's Peak' check out my video review for #dantespeak now and don't forget to #subscribe on YouTube #\u2026                              ,0
532 ,TX      ,Robotics         ,RT @MikeQuindazzi: 8 #EmergingTechnologies for #BoardOfDirectors &gt;&gt; PwC via @MikeQuindazzi &gt;&gt; #AI #IoT #AR #VR #Blockchain #Drones #Robotic\u2026                  ,0
533 ,TX      ,Robotics         ,"RT @MikeQuindazzi: 16 common elements in a modern day #DigitalTransformation &gt;&gt; Infographic via @MikeQuindazzi &gt;&gt; #AI, #IoT, #Robotics, #Bl\u2026"                ,0
534 ,TX      ,Robotics         ,RT @MikeQuindazzi: 8 key questions around #rpa and #robotics controls &gt;&gt; pwc via @MikeQuindazzi &gt;&gt; #ai #automation #corpgov #boardofdirecto\u2026                  ,0
535 ,TX      ,Robotics         ,"RT @AUKenDog: What\u2019s now and next in #analytics, #AI, and #automation https://t.co/i8BqP0PCuU #tech #technology #cloud #MachineLearning #De\u2026"                       ,0
536 ,TX      ,Robotics         ,RT @AUKenDog: 27 Incredible Examples Of #AI And #MachineLearning In Practice https://t.co/4jpYkQnVSO #tech #IoT #ArtificialIntelligence #ro\u2026                              ,1
537 ,TX      ,Robotics         ,FSU hosts first state-wide virtual robotics tournament https://t.co/DX2IpFcLUr                                                                                                 ,1
538 ,TX      ,Robotics         ,RT @MikeQuindazzi: 12 #Automation techniques for competitive advantage! &gt;&gt;  #AI #RPA #IPA #MachineLearning #Software #Robotics #futureofwor\u2026                        ,0
539 ,TX      ,Robotics         ,RT @AUKenDog: The #Future of #ArtificialIntelligence and #MachineLearning for #FinancialServices https://t.co/FtMOhMAz2i #tech #FinTech #Bi\u2026                              ,0
540 ,TX      ,Robotics         ,RT @Rob_Harris_IoT: #AI Applications in one #Infographic! #Tech #Robotics #BigData #IoT #Marketing #Deeplearning #ML #M2M #ML #MachineLearn\u2026                              ,0
541 ,TX      ,Robotics         ,"RT @JeffreyBuskey: This Audi Flying Car Could Hook Into Hyperloop, and It Looks Great https://t.co/dbQebQ8gkV #AI #MachineLearning #ML #Dee\u2026"                            ,1
542 ,TX      ,Robotics         ,FLL Kick Off at Hajek! #FLL #Robotics #futureengineers @BurlesonISD @BretJimerson @BurlesonStar @BurlesonISD_AI https://t.co/lkI19P8SXc                                        ,0
543 ,TX      ,Robotics         ,"RT @ExploreSpaceKSC: Design It, Build It, Dig It: @NASAKennedy Director @Astro_CabanaBob helped kick off NASA's 2018 Robotics Mining Compet\u2026"                            ,0
544 ,TX      ,Robotics         ,RT @Rob_Harris_IoT: #AI Applications in one #Infographic! #Tech #Robotics #BigData #IoT #Marketing #Deeplearning #ML #M2M #ML #MachineLearn\u2026                              ,0
545 ,TX      ,Robotics         ,RT @cscmp: Talking about improving accuracy with aerial inventory #robotics (aka drones) with Greg Lauber @pincsolutions #cscmp #ThisIsSupp\u2026                              ,0
546 ,TX      ,Robotics         ,RT @BoatrightsClass: Robotics Tournament ready!! @ShadowGlenES @iTeachManor #destiationmanor https://t.co/hFVBHObBT5                                                           ,1
547 ,TX      ,Robotics         ,RT @therobettes: Come see the top 36 @MNFIRSTRegional teams at the FREE @MSHSL State Robotics Tournament this Saturday at Mariucci from 8am\u2026                              ,1
548 ,TX      ,Robotics         ,Come join us!  We're always looking for robotics and stem teams to work on outreach projects - and we won't interfe\u2026 https://t.co/9UlMdkjZKg                              ,0
549 ,TX      ,Robotics         ,Can\u2019t wait for the MHS Robotics team @theFRCpros to power up this bad boy! https://t.co/dsR7oCES8y                                                                        ,0
550 ,TX      ,Robotics         ,"RT @baileysteinfadt: \Doing robotics\"" at my job is a whole lot of asking people what the heck they're REALLY trying to accomplish."""                                       ,1
551 ,TX      ,Robotics         ,RT @MikeQuindazzi: 5 stage #automation maturity model &gt;&gt; #AI #RPA #IPA #MachineLearning #Software #Robotics #futureofwork &gt;&gt; @alvinfoo @Gro\u2026                  ,0
552 ,TX      ,Robotics         ,RT @stlcamps: What do your kids love?\nSports+Arts+Animals+Science+Nature+Robotics+Singing+Dance+Cooking+Coding+LEGOs+Space+Swimming+Rocketr\u2026                             ,0
553 ,TX      ,Robotics         ,"RT @MikeQuindazzi: 16 common elements in a modern day #DigitalTransformation &gt;&gt; Infographic via @MikeQuindazzi &gt;&gt; #AI, #IoT, #Robotics, #Bl\u2026"                ,0
554 ,TX      ,Robotics         ,"Somehow my brain forgot to cancel robotics teams from meeting today after school. Even though it's their \Friday\"" b\u2026 https://t.co/dUOJOFOSoH"""                        ,0
555 ,TX      ,Robotics         ,#IamIntel https://t.co/vxa4Kwn2QE https://t.co/g7PnqLaeWs                                                                                                                      ,0
