    ,Location,Technology       ,Tweet                                                                                                                                                                                           ,Sentiment_Score
976 ,IL      ,Blockchain       ,Blockchain in practice is #cuttingedge https://t.co/5QxCVszwhi                                                                                                                                  ,0
977 ,IL      ,Blockchain       ,RT @blockchainers: News from @blockchainers on  #blockchain : #cloud Alternative #sonm Connects a Million Devices in Fog Network https://t.\u2026                                               ,0
978 ,IL      ,Blockchain       ,RT @Victoria_Ball_0: Cycle of Emerging Technologies\n[#Infographics] \n#fintech #blockchain #Wearables #AI #SmartCity #BigData #Analytics #Cl\u2026                                             ,0
979 ,IL      ,Blockchain       ,RT @desota: #DigitalTown raises $2.4 million to build #blockchain #technology for smart city #software services https://t.co/zXeLtAS5nU @Di\u2026                                               ,1
980 ,IL      ,Blockchain       ,RT @stevenmfowler: DigitalTown raises $2.4M to build #blockchain #tech for #smartcity #software services https://t.co/b27IrIJyWV                                                                ,0
981 ,IL      ,Blockchain       ,"RT @billsavedoff: \u201cGet Real\u201d Careful thinking from @MichaelPisa on the potential &amp; limits of #blockchain for development, #refugee IDs, &amp; h\u2026"                           ,0
982 ,IL      ,Blockchain       ,RT @ishookinc: https://t.co/xsdhcivJpS                                                                                                                                                          ,0
983 ,IL      ,Blockchain       ,Denver among top cities for blockchain jobs https://t.co/pr2pBYdSPs #coloradotech                                                                                                               ,1
984 ,IL      ,Blockchain       ,"RT @RHUCoin: RHUCoin Airdrop!\n \nRhubarb is airdropping 50K RHU tokens.\n\nVisit our airdrop page : https://t.co/yUrdSuDu6u\n\nSign-up, refer an\u2026"                                       ,0
985 ,IL      ,Robotics         ,The CC Wavecatchers robotics team has arrived at @UArkansas for the @firstlegoleague Razorback Invitational robotic\u2026 https://t.co/eeMG9fmvbd                                               ,0
986 ,IL      ,Robotics         ,What a great time at the Howell Robotics night. My kids loved operating the robots. But how our students took pride\u2026 https://t.co/aYrEKn2lbr                                               ,1
987 ,IL      ,Robotics         ,The OGJH Robotics team sharing dinner and stories with a Catholic School from Indiana.\u00a0\u00a0The Robotics team is in Ark\u2026 https://t.co/VbcsCnptw9                                     ,0
988 ,IL      ,Robotics         ,RT @JackChurch_AI: The #IoT market is growing!#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #MachineLearning #Roboti\u2026                                               ,0
989 ,IL      ,Robotics         ,RT @Sophie_Sander: The #IoT market is growing!#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #MachineLearning #Roboti\u2026                                               ,0
990 ,IL      ,Robotics         ,RT @Sophie_Sander: The #IoT market is growing!#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #MachineLearning #Roboti\u2026                                               ,0
991 ,IL      ,Robotics         ,RT @Bill_IoT: The #IoT market is growing!#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #MachineLearning #Robotics #S\u2026                                               ,0
992 ,IL      ,Robotics         ,RT @JackChurch_AI: The #IoT market is growing!#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #MachineLearning #Roboti\u2026                                               ,0
993 ,IL      ,Robotics         ,Success! #Programming #Robotics #teamSISD https://t.co/IqwPYqSZ3M                                                                                                                               ,1
994 ,IL      ,Robotics         ,RT @Cyber_Phish: #AI Applications in one #Infographic! #Tech #Robotics #BigData #IoT #Marketing #Deeplearning #ML #M2M #ML #MachineLearning\u2026                                               ,0
995 ,IL      ,Robotics         ,RT @JackChurch_AI: The #IoT market is growing!#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #MachineLearning #Roboti\u2026                                               ,0
996 ,IL      ,Robotics         ,The #IoT market is growing!#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #MachineLearning\u2026 https://t.co/d0GbV8e6qt                                                  ,0
997 ,IL      ,Robotics         ,Good luck to our @Spartans5908 Robotics Team at the @uiltexas State Championships in Austin this weekend!                                                                                       ,1
998 ,IL      ,Robotics         ,RT @HazelCmtz: So many great things happened today! I\u2019ll start with my son\u2019s amazing work with his team at the robotics competition! Thank\u2026                                      ,1
999 ,IL      ,Robotics         ,Albatross robot takes flight https://t.co/Sg4eHK0w2q #science #nanotechnology #technology https://t.co/uF2QPwzV9m                                                                               ,0
1000,IL      ,Robotics         ,RT @Bill_IoT: The #IoT market is growing!#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #MachineLearning #Robotics #S\u2026                                               ,0
1001,IL      ,Robotics         ,Check out the Mission to Mars robotics demo in the Robot Room at #HippoSTEMnation https://t.co/wRclb6eT2g                                                                                       ,0
1002,IL      ,Robotics         ,RT @jacobtech: Robotics teams never seize to Amaze me with their creativity. Robotics Expo Setup @LagosElementary has begun. #ManorISD #Des\u2026                                               ,0
1003,IL      ,Robotics         ,RT @Eduporium: Facilitate full-scale collaboration and ensure #students gain the proper #programming skills with the all-inclusive Hummingb\u2026                                               ,0
1004,IL      ,Robotics         ,New News Kroger Goes Big On Robotics But May Trail Amazon And Walmart On Speed https://t.co/1i9Hpw2DQ1 via\u2026 https://t.co/PzsxHsHvYx                                                        ,0
1005,IL      ,Robotics         ,RT @Bill_IoT: The #IoT market is growing!#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #MachineLearning #Robotics #S\u2026                                               ,0
1006,IL      ,Robotics         ,RT @Bill_IoT: The #IoT market is growing!#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #MachineLearning #Robotics #S\u2026                                               ,0
1007,IL      ,Robotics         ,We had a blast at the @VickeryCreekES STEM Night!  #3DPrinting #Robotics #DNA https://t.co/zb2j9Ivp13                                                                                           ,0
1008,IL      ,Robotics         ,RT @Bill_IoT: The #IoT market is growing!#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #MachineLearning #Robotics #S\u2026                                               ,0
1009,IL      ,Robotics         ,RT @Bill_IoT: The #IoT market is growing!#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #MachineLearning #Robotics #S\u2026                                               ,0
1010,IL      ,Robotics         ,RT @AllianceAI: We had a blast at VCE STEM Night!  #3DPrinting #Robotics #DNA                                                                                                                   ,0
1011,IL      ,Robotics         ,RT @dinfomall: \ud83c\udf1fMUST HAVE Now 58% OFF!\nJJRC H37 ELFIE Foldable Mini Selfie Drone RC Quadcopter! \n#UAV #drone  #AI #tech #robots #Robotics #\u2026                                  ,0
1012,IL      ,Robotics         ,RT @Eduporium: Facilitate full-scale collaboration and ensure #students gain the proper #programming skills with the all-inclusive Hummingb\u2026                                               ,0
1013,IL      ,Robotics         ,RT @McGill_CIM: @McGill_CIM joins with @KinovaRobotics to spur innovation in robotics. Shown at right in the photo is @McGill_CIM member Da\u2026                                               ,1
1014,IL      ,Robotics         ,The #IoT market is growing!#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #MachineLearning\u2026 https://t.co/NIHTr7F3v4                                                  ,0
1015,IL      ,Robotics         ,RT @bklyn1123: Thanks to an anonymous donor today This project now only needs $129 to make my students DREAM COME TRUE! I'd love your help:\u2026                                               ,1
1016,IL      ,Robotics         ,@RedfishRobotics @RobotMom9958 @firstmentormike I'm sensing a trend here. Sounds like sushi is the official food of Redfish Robotics. \ud83c\udf63\ud83c\udf64                                  ,0
1017,IL      ,Robotics         ,RT @JLee_TDSB: The @EarlHaigPS Robotics Team did us proud once again representing our school at the #IgniteExploreInspire Student Symposium\u2026                                               ,1
1018,IL      ,Robotics         ,Alamogordo robotics team raising funds to travel to Washington D.C. https://t.co/g9xf3XGAsx                                                                                                     ,0
1019,IL      ,Robotics         ,RT @LagosElementary: We\u2019re so proud of our @LagosElementary Robotics team for all their hard work this year! You rocked it today! \n\n#Sparta\u2026                                        ,1
1020,IL      ,Robotics         ,We had a blast at VCE STEM Night!  #3DPrinting #Robotics #DNA                                                                                                                                   ,0
