    ,Location,Technology      ,Tweet                                                                                                                                                                                                                 ,Sentiment_Score
467 ,MS      ,iot             ,RT @PD_MobileApps: You can back this foldable E Ink typewriter on Kickstarter right now: #machinelearning #ai #iot HT @MikeQuindazzi https:\u2026                                                                     ,1
468 ,MS      ,iot             ,RT @evankirstel: 15 Mind-Blowing Stats about #IoT\n\n#BigData #innovation #fintech #sensors #AutonomousVehicles #Wearables #Analytics #Health\u2026                                                                   ,0
469 ,MS      ,iot             ,RT @Fisher85M: What are 5 Major Sectors in #SmartCities? {Infographic}\n\n#CyberSecurity #AI #P2P #SmartCity @fisher85m #CX #Healthcare #info\u2026                                                                   ,0
470 ,MS      ,iot             ,RT @softwebchicago: Let\u2019s see how #IoT and #blockchain works in the real world - https://t.co/vTZV6Sq0kI https://t.co/sVA0aNqyb1                                                                                 ,1
471 ,MS      ,iot             ,RT @LynnetteKTaylor: How do you describe what #AI can do?\n\n#IoT #CyberSecurity #MachineLearning #DeepLearning #infosec #fintech #gaming #ch\u2026                                                                   ,0
472 ,MS      ,iot             ,RT @rtehrani: #Cayenne Spices Up India's Growing #IoT Momentum Partnering with @senraco https://t.co/mgfpdwgMks                                                                                                       ,0
473 ,MS      ,iot             ,RT @WorldTrendsInfo: 10 ways to win with #digitaltransformation #Infographic via @MikeQuindazzi \n\n#ai #robotics #rpa #cx #iot #datascience\u2026                                                                    ,1
474 ,MS      ,iot             ,RT @WorldTrendsInfo: 10 ways to win with #digitaltransformation #Infographic via @MikeQuindazzi \n\n#ai #robotics #rpa #cx #iot #datascience\u2026                                                                    ,1
475 ,MS      ,iot             ,Product Event on June 20: Enterprise Messaging and Beyond.  Register at: https://t.co/C5dCL6Ox7d @SoftwareAG\u2026 https://t.co/wXqAcRa40Q                                                                            ,0
476 ,MS      ,iot             ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/Ivhjs4GhRe                                                                     ,0
477 ,MS      ,iot             ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/d3iIsaSuYk                                                                     ,0
478 ,MS      ,iot             ,2018-05-17T04:22:05.612Z security deckcam vmotion                                                                                                                                                                     ,0
479 ,MS      ,iot             ,RT @evankirstel: #CyberSecurity: Top 5 Predictions {Infographic}\n\n#IoT #infosec #blockchain #GDPR #mobile #Security #innovation #ddos #Rans\u2026                                                                   ,1
480 ,MS      ,iot             ,"RT @amy_mclean_ai: How Alphabet is working to stop election cyber attacks (The 3:59, Ep. 403) - CNET: #machinelearning #ai #iot copy https:\u2026"                                                                   ,0
481 ,MS      ,iot             ,My @telebec internet download speed is about 97.68 Mbit/s. #RandomStat #IOT #SmartHome                                                                                                                                ,0
482 ,MS      ,iot             ,"RT @AdosiaIO: Dev backend env GUI is nearly perfect. Next, a slick user control panel to manage Adosia #iot h/w.  #progress #blockchain #te\u2026"                                                                   ,1
483 ,MS      ,iot             ,2018-05-17T04:21:27.736Z security garage vmotion                                                                                                                                                                      ,0
484 ,MS      ,iot             ,RT @Self_Driving_AI: The IoT is becoming the IoS Internet of Services. This is the 3rd. Generation of IoT. #Infographic #IoT #technology #w\u2026                                                                     ,1
485 ,MS      ,iot             ,RT @donna_brown_ai: RT @Ed_Lambert_P2P\n Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables\u2026                                                                     ,0
486 ,MS      ,iot             ,"RT @IEEESpectrum: A new component for #IoT devices can deal with extreme heat, and could be used to monitor superhot places, such as the ti\u2026"                                                                   ,0
487 ,MS      ,iot             ,RT @IBM: How do zebra and antelope help protect endangered rhino from poachers?\u00a0IoT and IBM Cloud. https://t.co/UARitwkHz9                                                                                       ,0
488 ,MS      ,iot             ,RT @ai_amelia_: What is Usenet? 5 things you didn\u2019t know about it: #machinelearning #ai #iot ht: @Mikequindazzi https://t.co/vvCQjt70DI htt\u2026                                                                ,0
489 ,MS      ,iot             ,RT @evankirstel: Ericsson and PTC Speed App and Service Development for Cellular #IoT @PTC @arkessa @EricssonIoT  https://t.co/n6nheVNrTp                                                                             ,0
490 ,MS      ,iot             ,RT @Sophia_May_00: `YouTube Music is Google's latest stab at a Spotify rival - CNET: #machinelearning #ai #iot Cc @MikeQuindazzi https://t.\u2026                                                                     ,1
491 ,MS      ,iot             ,RT @ar_carl_parsons: Map of Computer Science #Infographic \nfrom @mr_mig_by \n#BigData #DataScience #AI #MachineLearning #Coding #Robotics #I\u2026                                                                   ,0
492 ,MS      ,iot             ,RT @Victoria_Ball_0: Best Windows tablets 2018: the top Windows tablets reviewed: #BigData #MachineLearning #AI #IoT MT @worldtrendsinfo ht\u2026                                                                     ,1
493 ,MS      ,iot             ,RT @Self_Driving_AI: The IoT is becoming the IoS Internet of Services. This is the 3rd. Generation of IoT. #Infographic #IoT #technology #w\u2026                                                                     ,1
494 ,MS      ,iot             ,"RT @GS1_US: GS1 US SVP, Melanie Nuce, explores the concept of the Internet of Everything and why \u201cThing + Person = Relationship\u201d. https://t\u2026"                                                         ,0
495 ,MS      ,iot             ,RT @alison_iot: The line between food and medicine is blurrier than ever \u2014 and the FDA needs to step up its game: #BigData #MachineLearning\u2026                                                                ,0
496 ,MS      ,iot             ,RT @evankirstel: #CyberSecurity: Top 5 Predictions {Infographic}\n\n#IoT #infosec #blockchain #GDPR #mobile #Security #innovation #ddos #Rans\u2026                                                                   ,1
497 ,MS      ,iot             ,RT @erikagraphic: What is the #Blockchain and Why is it So Important?  [#Infographic]\nhttps://t.co/rzQsIkKj7g\n\n#Crypto #DataScience #Bitcoi\u2026                                                                  ,1
498 ,MS      ,iot             ,RT @Fisher85M: What are 5 Major Sectors in #SmartCities? {Infographic}\n\n#CyberSecurity #AI #P2P #SmartCity @fisher85m #CX #Healthcare #info\u2026                                                                   ,0
499 ,MS      ,iot             ,RT @Fisher85M: What is #cloud computing to an #industry? {Infographic}\n\n#Industry40 #iot #PaaS #SaaS #IaaS #disruptive #visualization #star\u2026                                                                   ,0
