Event_Name,Location,Text
Redhat    ,NY      ,"""RT @RedHat: .@RedHatSummit 2018 will feature more than 300 breakout sessions and labs covering many of enterprise tech\u2019s hottest topics. Le\u2026"""
Redhat    ,NY      ,"""Heading to #RedHatSummit next week? Check out the #telco industry session \""The Future of Telco is Open\"". Read about\u2026 https://t.co/rSVSc8bAQy"""
Redhat    ,NY      ,"""RT @RedHat: .@RedHatSummit attendees will hear keynotes from inspirational #RedHat customers including @IAGAust, @LHTechnik, @Nike, @UNICEF\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@RedHatSummit attendees will hear keynotes from inspirational #RedHat customers including @IAGAust, @LHTechnik, @Nike, @UNICEF\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@RedHatSummit attendees will hear keynotes from inspirational #RedHat customers including @IAGAust, @LHTechnik, @Nike, @UNICEF\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@RedHatSummit attendees will hear keynotes from inspirational #RedHat customers including @IAGAust, @LHTechnik, @Nike, @UNICEF\u2026"""
Redhat    ,NY      ,""".@RedHatSummit attendees will hear keynotes from inspirational #RedHat customers including @IAGAust, @LHTechnik,\u2026 https://t.co/VF5yKkO9Gp"""
Redhat    ,NY      ,"""RT @RedHat: #RedHat will live stream all @RedHatSummit general sessions beginning Tues, 5/8. See the full schedule: https://t.co/XxtphKa3Up\u2026"""
Redhat    ,NY      ,"""RT @ToddBloom1: Visit the IBM booth at Red Hat Summit #IBMSystems #IBMStorage #IBMPowerSystems #RHSummit https://t.co/15Jwfnn36D https://t.\u2026"""
Redhat    ,NY      ,"""RT @RedHat: We're only 7 days away from the premier open source event, #RHSummit. Register now to join us onsite: https://t.co/6xjkJoZBqi h\u2026"""
Redhat    ,NY      ,"""Where's LINBIT's next stop? The #OpenShift Commons Gathering at @RedHat Summit 2018: https://t.co/mcc5xI72VE\u2026 https://t.co/5JrRT7FPqW"""
Redhat    ,NY      ,"""Dive into performance optimization with #RedHat OpenStack Platform at this year's RedHat #OpenStackSummit Lunch and\u2026 https://t.co/zGJHC0KbMq"""
Redhat    ,NY      ,"""RT @RedHat: We don't throw around words like \""wow\"" or \""mind-blowing\"" lightly, which is why we rely on past #RHSummit attendees to say them\u2026"""
Redhat    ,NY      ,"""#opensource https://t.co/P54YWBFMCZ https://t.co/sFWAY2sG9M"""
Redhat    ,NY      ,"""Can't join us in #SanFrancisco? Watch the @RedHatSummit general sessions via live stream. See the full schedule:\u2026 https://t.co/8gPEZs6Kb6"""
Redhat    ,NY      ,"""RT @RedHat: We don't throw around words like \""wow\"" or \""mind-blowing\"" lightly, which is why we rely on past #RHSummit attendees to say them\u2026"""
Redhat    ,NY      ,"""It\u2019s no secret that #cloud solutions are necessary to innovate and reduce cost. Join @RedHat_Services at #RHSummit\u2026 https://t.co/7ljAJFCs1Y"""
Redhat    ,NY      ,"""Lighthouse is proud to be sponsoring this year\u2019s @RedHatSummit. Join us May 8-10 in #SFO: \nhttps://t.co/YDgaH6Vn5y https://t.co/RIFpfGc2Il"""
Redhat    ,NY      ,"""RT @RedHat: We don't throw around words like \""wow\"" or \""mind-blowing\"" lightly, which is why we rely on past #RHSummit attendees to say them\u2026"""
Redhat    ,NY      ,"""RT @RedHat: We're only 7 days away from the premier open source event, #RHSummit. Register now to join us onsite: https://t.co/6xjkJoZBqi h\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @Forty8FiftyLabs: Learn about open source solutions in the journey towards containerization, cloud adoption, PaaS, DevOps, and microserv\u2026"""
Redhat    ,NY      ,"""RT @Forty8FiftyLabs: Learn about open source solutions in the journey towards containerization, cloud adoption, PaaS, DevOps, and microserv\u2026"""
Redhat    ,NY      ,"""Learn about open source solutions in the journey towards containerization, cloud adoption, PaaS, DevOps, and micros\u2026 https://t.co/AFIklzXOjS"""
Redhat    ,NY      ,"""RT @RedHat: We don't throw around words like \""wow\"" or \""mind-blowing\"" lightly, which is why we rely on past #RHSummit attendees to say them\u2026"""
Redhat    ,NY      ,"""RT @RedHat: We don't throw around words like \""wow\"" or \""mind-blowing\"" lightly, which is why we rely on past #RHSummit attendees to say them\u2026"""
Redhat    ,NY      ,"""Red Hat Summit 2018 #IBMSystems #IBMStorage #IBMPowerSystems #RHSummit https://t.co/TCqwNkE38L https://t.co/Z1IP7qJLq6"""
Redhat    ,NY      ,"""RT @RedHat: We don't throw around words like \""wow\"" or \""mind-blowing\"" lightly, which is why we rely on past #RHSummit attendees to say them\u2026"""
Redhat    ,NY      ,"""We don't throw around words like \""wow\"" or \""mind-blowing\"" lightly, which is why we rely on past #RHSummit attendees\u2026 https://t.co/oHaTHKg1eA"""
Redhat    ,NY      ,"""RT @RedHat: .@IBM's @ArvindKrishna will keynote this year's @RedHatSummit. See who else is taking the main stage at the premier enterprise\u2026"""
Redhat    ,NY      ,"""RT @GinnyHam: Next week marks the largest @RedHatSummit ever! If you can't join us in San Francisco, you can live stream all the general se\u2026"""
Redhat    ,NY      ,"""At the upcoming #RHSummit we will be talking about collaborating with @RedHat to provide comprehensive Support for\u2026 https://t.co/VQAnvPStLN"""
Redhat    ,NY      ,"""RT @chrismorse05: .@victorestival is headed to SFO from MAD this weekend for his first @RedHatSummit. Check out his picks for the best clou\u2026"""
Redhat    ,NY      ,"""#IBMServices #techsupport https://t.co/99X7Xry8PN https://t.co/PYBPIHnCps"""
Redhat    ,NY      ,"""Visit the IBM booth at Red Hat Summit #IBMSystems #IBMStorage #IBMPowerSystems #RHSummit https://t.co/15Jwfnn36D https://t.co/ieGebZbo17"""
Redhat    ,NY      ,"""#RedHat &amp; #AWS strategically align to help you take advantage of infrastructure modernization. Learn more at an\u2026 https://t.co/GLP1i7gA9o"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""\u00bfIr\u00e1s al #RHSummit 2018? Ponte a prueba en nuestra carrera de 5K. \u00a1Es por una buena causa! Todas las donaciones de\u2026 https://t.co/ER5nQyWnjF"""
Redhat    ,NY      ,"""RT @RedHat: If you\u2019re going to be at #RHSummit, make sure to attend the world premiere of our new #OpenSourceStories film. First 150 people\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""Come talk to me at #RHSummit and learn about RHEL System Roles with #Ansible   https://t.co/ar5imODX9h https://t.co/t15hsEFNKb"""
Redhat    ,NY      ,"""RT @RedHat: Can't join us in #SanFrancisco? Watch the @RedHatSummit general sessions via live stream. See the full schedule: https://t.co/X\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@sparkfun founder @chipaddict believes that the key to fostering #opensource innovation is educating the next generation of te\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Register today for our #OpenSourceStories hands-on Poetry + Pi workshop led by #RedHatCOLAB middle schoolers at #RHSummit. http\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: If you\u2019re going to be at #RHSummit, make sure to attend the world premiere of our new #OpenSourceStories film. First 150 people\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: #RedHat will live stream all @RedHatSummit general sessions beginning Tues, 5/8. See the full schedule: https://t.co/XxtphKa3Up\u2026"""
Redhat    ,NY      ,"""RT @RedHat: How do we find the #tech ideas worth exploring in the far-reaching open #hybridcloud ecosystem? We get a little help from our f\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: If you\u2019re going to be at #RHSummit, make sure to attend the world premiere of our new #OpenSourceStories film. First 150 people\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: How do we find the #tech ideas worth exploring in the far-reaching open #hybridcloud ecosystem? We get a little help from our f\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Register today for our #OpenSourceStories hands-on Poetry + Pi workshop led by #RedHatCOLAB middle schoolers at #RHSummit. http\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Believe it or not, we're only 7 days away from #RHSummit. Pack your bags and join us onsite: https://t.co/6xjkJoZBqi https://t.\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @collier_s: @RedHat summit lab updated to use buildah, podman, and skopeo.\n\nhttps://t.co/soixLS5SIL\n\n#RedHatSummit"""
Redhat    ,NY      ,"""RT @RedHat_Services: Headed to #RHSummit next week? Here are some great ways to connect with the #RedHat Training and Certification team: h\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Register today for our #OpenSourceStories hands-on Poetry + Pi workshop led by #RedHatCOLAB middle schoolers at #RHSummit. http\u2026"""
Redhat    ,NY      ,"""RT @RedHat: .@sparkfun founder @chipaddict believes that the key to fostering #opensource innovation is educating the next generation of te\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: If you\u2019re going to be at #RHSummit, make sure to attend the world premiere of our new #OpenSourceStories film. First 150 people\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""RT @RedHat: In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it comes from\u2026"""
Redhat    ,NY      ,"""In #tech, you hear about the latest this and the greatest that, but it can mean something industry-changing when it\u2026 https://t.co/FFBK5ujuOR"""
Redhat    ,NY      ,"""RT @RedHat: If you\u2019re going to be at #RHSummit, make sure to attend the world premiere of our new #OpenSourceStories film. First 150 people\u2026"""
Redhat    ,NY      ,"""RT @RedHat: #RedHat will live stream all @RedHatSummit general sessions beginning Tues, 5/8. See the full schedule: https://t.co/XxtphKa3Up\u2026"""
Redhat    ,NY      ,"""RT @RedHat: #RedHat will live stream all @RedHatSummit general sessions beginning Tues, 5/8. See the full schedule: https://t.co/XxtphKa3Up\u2026"""
Redhat    ,NY      ,"""Register today for our #OpenSourceStories hands-on Poetry + Pi workshop led by #RedHatCOLAB middle schoolers at\u2026 https://t.co/4eZb78eAaI"""
Redhat    ,NY      ,"""RT @TheMaxamillion: Don't Miss These Ansible Automation Sessions at Red Hat Summit https://t.co/5ib0mYoqfv #RedHat #Ansible #Summit2018"""
Redhat    ,NY      ,"""Don't Miss These Ansible Automation Sessions at Red Hat Summit https://t.co/5ib0mYoqfv #RedHat #Ansible #Summit2018"""
Redhat    ,NY      ,"""Headed to #RHSummit next week? Here are some great ways to connect with the #RedHat Training and Certification team\u2026 https://t.co/ojMaSGiW3O"""
Redhat    ,NY      ,"""RT @RedHat: Can't join us in #SanFrancisco? Watch the @RedHatSummit general sessions via live stream. See the full schedule: https://t.co/X\u2026"""
Redhat    ,NY      ,"""RT @RedHat: Can't join us in #SanFrancisco? Watch the @RedHatSummit general sessions via live stream. See the full schedule: https://t.co/X\u2026"""
Redhat    ,NY      ,"""RT @RedHat: If you\u2019re going to be at #RHSummit, make sure to attend the world premiere of our new #OpenSourceStories film. First 150 people\u2026"""
Redhat    ,NY      ,"""RT @RedHat: If you\u2019re going to be at #RHSummit, make sure to attend the world premiere of our new #OpenSourceStories film. First 150 people\u2026"""
Redhat    ,NY      ,"""RT @VijayChebolu: The hype on containers is every where. Do you want to learn how to run containers on cloud . Join @RedHat_Services at #RH\u2026"""
Redhat    ,NY      ,"""RT @juliovp01: Do you want to lower #TCO, and improve platform stability, all while accelerating process? Join me and @emilyabrand   from @\u2026"""
Redhat    ,NY      ,"""RT @juliovp01: It\u2019s no secret that #cloud solutions are necessary to innovate and reduce cost. Join me and @stefL7  at #RHSummit to learn h\u2026"""
